"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"Itpka"	-0.358137307545146	5.69912368002473	-4.62510856783018	2.65682266508423e-05	0.000656761627534522	1.86941829106407
"Casq2"	-1.09837584121127	0.0999436100410545	-4.43118597782846	5.09209600874707e-05	0.00112781804665301	1.86277506322925
"Prkca"	0.276618039132733	6.65175066400337	4.65582985438174	2.39459809601822e-05	0.00059842467911291	1.86093690905961
"Shroom3"	-0.636097072107559	3.41196274591406	-4.5169075912187	3.82399580306642e-05	0.00089802042616423	1.84577161100616
"Hrh2"	0.55762027336366	1.33907497656727	4.43485997739966	5.030174016349e-05	0.00111720234863807	1.84420206939594
"Thra"	-0.191911159317183	9.34393057930457	-4.65912897020853	2.36799312282987e-05	0.000592703482421164	1.83724982657164
"Rd3l"	-0.621477800671785	1.7769296644269	-4.43689837002554	4.9961362976858e-05	0.0011111880297736	1.83019264809251
"Gabrq"	-0.914956843462648	0.49450503624928	-4.41576150241421	5.36027705449101e-05	0.00117580033355999	1.81351410496365
"Endog"	0.283303829706213	3.37135838391975	4.51197284424624	3.88776555897211e-05	0.000911655333498173	1.80707772939708
"Arhgdia"	-0.12535119013108	8.2982431973001	-4.64771424628272	2.46129680460426e-05	0.000614132010511335	1.80570665525947
"Fam118a"	-0.264883228609113	4.75686764404962	-4.56845549146666	3.21608842795825e-05	0.000776969986476026	1.76907103434127
"Tmem132e"	-0.526280725309178	4.78753095367327	-4.55462886577171	3.36918118678773e-05	0.000806633498827785	1.75530408232787
"Ccnb1"	-0.354467443532514	3.24535688351212	-4.45436901127457	4.71347882688058e-05	0.0010556738202869	1.75041607746981
"Lman1l"	1.14986617932229	-1.63405709535006	4.39316539369665	5.77818403213846e-05	0.00125369321751656	1.74771625488382
"Tmprss5"	0.773329405335818	-0.128059712885457	4.39325760967678	5.77641561862547e-05	0.00125369321751656	1.74708389733838
"Ankrd42"	0.195137304495595	4.80480128482415	4.56690186498012	3.23294542750145e-05	0.00077986262132584	1.74590813768162
"Mppe1"	0.212390234807958	4.36835454736554	4.54411149542683	3.4903830011683e-05	0.000829433424786555	1.74160487489552
"Ric8b"	-0.133201098045736	5.18193722394987	-4.58266349810207	3.06586545911321e-05	0.000746186690572076	1.7410325999409
"Slc22a3"	-0.626326629329955	2.18837998348324	-4.41709192547177	5.33661261130418e-05	0.00117419252189919	1.7340350003108
"Prr18"	0.612941152455868	1.81393371792713	4.40017605752299	5.64523585531257e-05	0.00123154059253397	1.72958278619567
"Nudt17"	0.533802210332564	0.787006296891113	4.38780582014983	5.88187581957235e-05	0.00127162721116726	1.7269083616586
"Sh3rf1"	-0.210996279001824	5.77121969782127	-4.59686205488995	2.92260760647195e-05	0.000716914299043787	1.72396507767756
"Cachd1"	-0.288351879191706	6.06920790274238	-4.58666804338607	3.02477980787012e-05	0.000738573528316177	1.68379244497399
"Cish"	0.607712036688711	1.0606974509566	4.37394763612216	6.15847256991138e-05	0.00131301266313638	1.68267094814965
"Spred3"	0.339191181374976	4.13093320305854	4.50937586722553	3.92174139769719e-05	0.000918274023164611	1.6819254201952
"Slc4a2"	0.264847262863257	4.97979976920476	4.55717706823206	3.34044089683694e-05	0.000803365974120318	1.68096138649344
"Rap1gds1"	0.203260447627605	8.35442388593413	4.60883428392218	2.80692011951899e-05	0.000691723879453683	1.67639688764931
"Cdh22"	-0.438032317771569	5.01004186082181	-4.55546237092774	3.35975386117082e-05	0.000805584225360913	1.67369673236024
"Ppp1r14a"	0.703453314798623	0.882326618633549	4.37314916816305	6.17478984902138e-05	0.00131473625465363	1.66374106891946
"Npas2"	0.496451435380386	5.81288800088032	4.57269490603464	3.17052653132394e-05	0.000767123305738059	1.65768051714045
"Ypel2"	-0.266500466968886	4.58855909832258	-4.52581814301107	3.71142777651365e-05	0.000875447417476313	1.65354014462388
"Ap1s1"	-0.2049169067805	6.74497200941675	-4.59350406667818	2.95588521942429e-05	0.000723965200444579	1.65259506307746
"Kdelr1"	-0.135876894851945	6.32898268046272	-4.58561160757382	3.03556596913928e-05	0.000740075617728017	1.64477871857287
"Ust"	0.50016645877123	3.52719785412434	4.46380072763875	4.56743516958193e-05	0.00103751596334358	1.63655349028766
"Krt71"	-1.34695286352209	-0.882102608447419	-4.35398465638939	6.5793195835329e-05	0.00138425763411643	1.63002029670487
"Upk2"	0.945551551836462	-1.62433460450368	4.34764455088969	6.71874732820029e-05	0.00140535177884327	1.61149795088557
"Slitrk1"	0.173962899894016	7.11694892425527	4.58226563032741	3.06997717894579e-05	0.000746186690572076	1.60637153964338
"Tbcel"	0.244507447865268	4.22467427854303	4.49736014896139	4.08275510922829e-05	0.000947638318884688	1.60502579944231
"Fgf2"	0.633860148008959	0.941697224549805	4.35274756863943	6.60630161677615e-05	0.0013862816099645	1.57610547711889
"Rgs19"	-0.167630282127699	4.79620028214049	-4.50476860990397	3.98273273737111e-05	0.000929423354754822	1.54630015919164
"Lct"	1.03751851326651	-0.733589825122778	4.3233109364513	7.28109817364479e-05	0.00149834866926461	1.53688604336046
"Fam212b"	0.197665952060479	6.47533687278778	4.54860150223739	3.43812754348551e-05	0.000820471122792987	1.53370935909263
"Mgat4a"	-0.193862949642042	6.11416598937896	-4.54728816208385	3.45333274966289e-05	0.000821852022047194	1.52941265729533
"Cyp2c11"	0.869474018446765	-3.22252665540641	4.31763718292103	7.41866648532509e-05	0.00152029727155454	1.52183806389024
"Sla"	-1.38135398331984	5.03237304695447	-4.41578441955311	5.35986855860811e-05	0.00117580033355999	1.50057191796967
"Triqk"	-0.387564738670975	4.45580744395247	-4.45844998347358	4.64973663368535e-05	0.001047272839257	1.49703314573161
"Sbf1"	0.139003928407261	8.68424122964197	4.55158149598303	3.40386901997978e-05	0.000813718329042771	1.48653609418125
"Lnc016"	-1.49573816810248	0.339024816178319	-4.30738577698354	7.67367145243092e-05	0.00156302116612078	1.48021338201591
"Otop2"	1.02560608880339	-2.66657202393216	4.29833362497117	7.90592374424992e-05	0.00159560356375035	1.46447898878805
"Galnt6"	0.940982487880171	0.208177808879987	4.30468534029626	7.74225273016565e-05	0.00157498132290465	1.46428199859256
"Nmbr"	-1.01201678835141	0.600238703189905	-4.29659037576296	7.95142963800628e-05	0.0016012153832197	1.45439037444066
"Abi2"	-0.158330482796469	8.60999557000526	-4.53707811870961	3.57380325145053e-05	0.000846736856415631	1.43987665892747
"E2f1"	0.255384827599766	3.5056392760817	4.38479145265476	5.9409896905869e-05	0.00128204951849976	1.43296623760769
"Rsph1"	-0.681903889655606	2.62586308571247	-4.33517944615056	7.00131521667927e-05	0.0014470977443013	1.43156480496988
"Pafah2"	0.253045239091469	3.26453574949422	4.38234904164379	5.98931152467444e-05	0.00128899347355157	1.4262359858148
"Brinp3"	-0.385090204924512	6.32743942044136	-4.50885012125603	3.92865487773508e-05	0.000918545969876304	1.42574861131675
"Zhx3"	0.140740058447437	6.66934191254514	4.52227773635923	3.75576095202832e-05	0.000884598033081714	1.4226742976526
"Sstr2"	0.471367432720491	4.14617208748657	4.39964237561964	5.65525065132903e-05	0.0012320422599055	1.40876149582601
"Tram1l1"	-0.219165022427368	5.25185995527585	-4.48108828509293	4.31113422723754e-05	0.000990568380931746	1.40364302563474
"Nrp2"	-0.39508176443756	6.20788072074548	-4.48624986195566	4.23737141507542e-05	0.000976429785387293	1.4011940202174
"Zswim5"	0.248913702630945	4.82823442335094	4.45942233832467	4.63467365858397e-05	0.00104535457138316	1.39991818126602
"Adora2b"	-0.311790480520482	2.55712417067986	-4.33502608077452	7.00486289902252e-05	0.0014470977443013	1.39922578365364
"Stambpl1"	0.204431308028895	4.99808272788845	4.46408428173415	4.56311364806341e-05	0.00103751596334358	1.38073281432946
"Kctd8"	0.592154459276753	2.95762451006712	4.33666461685627	6.96705032430672e-05	0.00144644161758987	1.37950614934659
"Arhgef16"	-0.626132865508884	0.846247367392304	-4.2722439075208	8.61424344583461e-05	0.00170459545956051	1.37853646527997
"Actn2"	0.374045186304804	3.9261057062116	4.40612919884013	5.53468827232872e-05	0.0012107320139838	1.3772763733749
"Best3"	-0.940151036353882	1.24992109510689	-4.28539855280563	8.24971276759302e-05	0.00165502089429262	1.37708405588517
"Usp21"	-0.153675994180697	5.6365721763163	-4.48224892602499	4.29443927833815e-05	0.000988154190717318	1.36324227884925
"Mgat4c"	-0.466744940357783	2.78826978693016	-4.33208002402468	7.07335260334482e-05	0.0014593587561087	1.36308096783203
"Chrna5"	0.644971755044762	3.45851171549635	4.34742702800075	6.72358168348838e-05	0.00140535177884327	1.35476191102096
"Amigo2"	0.29165619950667	3.5174889207818	4.37164972246474	6.20554607400274e-05	0.00131755113645572	1.35225705318212
"Morn4"	-0.242615278205798	6.31106012518897	-4.49162094681988	4.1619235988378e-05	0.000961819941386988	1.34484028695849
"Clip1"	-0.145056032755772	7.52099263337582	-4.50277359473631	4.00942959516847e-05	0.00093333208754002	1.34042213140887
"RT1-CE7"	0.432001721705356	1.64198943628838	4.27733492030899	8.47134372137977e-05	0.00168440734388138	1.34011267775457
"Cerk"	0.162424538904099	7.03967917193523	4.4953231715752	4.11068397975904e-05	0.000952736030083775	1.32331872937171
"Gtpbp3"	0.18682799756692	4.2985561027399	4.41067275175911	5.45173967197248e-05	0.00119422264501685	1.32105834677772
"Cbln4"	0.705138379810063	6.11148122508334	4.4784653445946	4.34909708987654e-05	0.000997855336612623	1.31763460703285
"Wnt7a"	0.210903552665465	5.48219590460393	4.45484232300916	4.70604249237412e-05	0.00105548865956071	1.3031306310854
"Scrn1"	-0.154268095328625	7.67734774637303	-4.49165823951209	4.16140436215925e-05	0.000961819941386988	1.30171357360856
"Nr3c2"	-0.373356614111652	5.54515234886719	-4.45577949703653	4.69135206033265e-05	0.00105515776128806	1.29513404086465
"Mgat5b"	-0.267467962343724	6.61152094510472	-4.47447339563604	4.40750147651328e-05	0.00100711298049499	1.27885360708009
"Adsl"	-0.149156741486632	6.4967457352515	-4.47441469124205	4.40836604274529e-05	0.00100711298049499	1.27724189081302
"RT1-CE11"	0.428261658176626	1.63618134645866	4.25571271561979	9.09461304890022e-05	0.00179077528702697	1.27457424425338
"Recql5"	0.160859843472444	5.03583019698908	4.43139606237648	5.08853525843246e-05	0.00112781804665301	1.27054787322628
"Atp2a2"	0.243016532409752	10.0687288818449	4.48715143936976	4.22461428132295e-05	0.000974896899688529	1.27025770157966
"Dio2"	0.499733769251404	4.05329739434275	4.37089840766172	6.22101294312487e-05	0.00131755113645572	1.26668419074038
"Camk2g"	0.127993181048288	6.76192066770959	4.47241758835244	4.43787713642085e-05	0.00101240657130721	1.2566237117848
"Tmem53"	-0.384486572047034	2.45577906838628	-4.27587173301414	8.51217607263438e-05	0.00168858310191178	1.25257307427659
"Sntb1"	-0.278535263223498	3.78012129029512	-4.36098862993604	6.42856950806664e-05	0.00135611395606759	1.2482125892828
"Tg"	-0.58091507817069	0.457185889706851	-4.22379977108624	0.000100967164123112	0.0019519910942881	1.23960326687871
"Lpl"	0.721133267096896	6.47546462870488	4.449500044736	4.79064554737247e-05	0.0010714540440615	1.23523487286284
"Camkk1"	0.179387352630271	6.59458482720642	4.46044834057779	4.61883127483583e-05	0.00104535457138316	1.23157477086002
"Vip"	-0.436087143586912	4.42607956057636	-4.38295992706364	5.97718966229486e-05	0.00128812067094719	1.23018096248872
"Wdr91"	0.163896269542018	5.08954061219016	4.42175736725975	5.25443029499718e-05	0.00116216062854308	1.22670432266773
"Ap2a2"	-0.0904757727682504	9.08752362122817	-4.4703203798712	4.46907513821368e-05	0.00101806934211318	1.21963948536562
"LOC100359977"	0.849607532914024	0.226427178049212	4.21916510087421	0.000102508984070856	0.00197701203698973	1.21913901314909
"Ermp1"	0.195462671231178	6.4056161424297	4.45532912599706	4.69840614047966e-05	0.00105525805425203	1.21490185370602
"Klk8"	1.02813009248876	-0.665300072896539	4.21230614208974	0.000104832823688978	0.00201695826685457	1.20639940339502
"Ptprj"	0.238964195244407	7.28096642161619	4.45983534212744	4.62829014490486e-05	0.00104535457138316	1.20604799914334
"Adarb1"	0.177072285238789	7.3089126673987	4.459709930528	4.6302276370588e-05	0.00104535457138316	1.20318428145817
"Prkg1"	-0.335878098862222	3.38605798438826	-4.31734427438801	7.42583675754611e-05	0.00152029727155454	1.20137772480011
"Cyld"	-0.18504545009807	6.13595364544001	-4.44583069024142	4.849613488375e-05	0.00108312556357847	1.1989579345615
"Nr4a3"	0.574407626606432	4.42879393400914	4.36978875610424	6.24392542818358e-05	0.00132065225381011	1.19714548138144
"Cers2"	0.252700587751215	5.28714138571318	4.41930964151866	5.2973921026856e-05	0.00116842616695837	1.19379421820394
"Pik3c2b"	0.434905275203298	5.26626195212413	4.38877787064574	5.86293580128099e-05	0.00127035579118936	1.19133807056949
"Cyp3a9"	0.624646016904798	-1.72914084920271	4.20507702362018	0.000107337464968735	0.00205278081207872	1.17641445781299
"Arrb1"	0.192926075850225	6.75545112742162	4.44137258380025	4.92221073068831e-05	0.00109627312633698	1.15764854246517
"Enthd1"	1.29103302184527	-1.20144685829744	4.1951233719641	0.000110881392942439	0.00211296535071338	1.15649406531164
"Usp46"	-0.182214742893934	7.54659086322376	-4.44364570779525	4.88506290252732e-05	0.00108951912696172	1.14728380042906
"Sike1"	-0.134421426319663	5.87454795857034	-4.41700016955362	5.33824141085108e-05	0.00117419252189919	1.13157569338089
"Syt9"	-0.664199634651706	1.78127830978399	-4.20044325218902	0.000108973380220316	0.00207908710721413	1.12561040047576
"Susd4"	0.261190393254947	6.30588371452722	4.42104843619029	5.2668381663324e-05	0.00116329375765093	1.11445215191939
"Mpped2"	0.295176530680266	4.94003609466423	4.37518104702813	6.13334948949601e-05	0.00131115740291515	1.10765909371712
"Bace2"	0.485109236444188	2.51651757385216	4.23886738370396	9.61087734312497e-05	0.00187394505851481	1.10346354384092
"Samd7"	0.777322184761486	-2.39461366139728	4.17312133039357	0.000119122965405479	0.002237970158306	1.09461881881112
"Egfem1"	0.388255156848338	5.03096901674299	4.37090607620059	6.22085488585608e-05	0.00131755113645572	1.09358201315247
"Usp12"	0.190716596490695	5.53243325290792	4.39681677272853	5.70856383493485e-05	0.00124196261416995	1.09333785233556
"Nmu"	1.07445916935234	-1.42779012443361	4.16750156543357	0.000121321587071219	0.00227392538021161	1.07835580294832
"Cst9l"	0.726542759984848	-3.29138639405117	4.16253311607632	0.000123298162905366	0.0022921401204142	1.0621936540221
"Grik2"	-0.370150789149092	6.79578183167131	-4.40562239917745	5.54401653178772e-05	0.00121111354303855	1.04776164483964
"Ccdc91"	0.210106485910504	5.38127633564926	4.37764328925147	6.08349503918314e-05	0.00130399103732504	1.04472397452952
"Fads3"	-0.199701135767623	5.60424531334222	-4.37701690354441	6.09614024162696e-05	0.00130494991311717	1.04032567053703
"Cyp39a1"	-0.789638681921766	-0.856093114474166	-4.15341247571067	0.000127008244918893	0.00234202616987275	1.03791794679316
"Fam174a"	0.271597235432452	4.62834760697448	4.34100945374332	6.86774433720027e-05	0.00143173641410902	1.036297246791
"Zfp275"	-0.29302957425065	5.14366985110601	-4.35715732081948	6.51061071699096e-05	0.00137160874062835	1.03051130368742
"Figf"	-1.14173739282642	-0.657876167387546	-4.15430338569062	0.000126641119914186	0.00234202616987275	1.02800463570076
"Prodh2"	-0.592830223981966	0.854239148512687	-4.15406521306058	0.000126739164796356	0.00234202616987275	1.01989381739028
"Phlda3"	0.306050601001782	3.39344531855738	4.26313402508974	8.87582301161892e-05	0.00175201505157655	1.01703272897323
"LOC691995"	-0.29655135684662	7.50097305037037	-4.38765960883178	5.88472984565472e-05	0.00127162721116726	1.01016816763108
"Clec1a"	0.588573630614697	2.47690651821897	4.19090190285828	0.000112418505690475	0.00213737479122947	1.00706735226813
"Klk6"	0.645102924207735	-0.998104993060982	4.15371110447876	0.000126885071445314	0.00234202616987275	1.00017151015537
"Rasgrf2"	-0.301277501218339	5.45676412125299	-4.36307843073517	6.38424538561475e-05	0.00134854516617569	0.995159108460524
"Papss2"	-0.339052661308764	3.21247389436192	-4.24563178560454	9.4002308519284e-05	0.00184186854569871	0.990703918792057
"Cbln1"	0.891586093782369	5.44176848424627	4.34588492629031	6.75795155725356e-05	0.00141068926036317	0.976656506380264
"Cacna1i"	0.620654598797677	6.54421886862608	4.37844954478115	6.06725633504583e-05	0.00130225828513907	0.973319104868962
"Cdk2ap1"	0.2736598856179	6.09264936829576	4.37403172627285	6.15675657422151e-05	0.00131301266313638	0.971379056785498
"Dck"	0.210790458462323	5.12695236647459	4.33887872254754	6.91627100331855e-05	0.00143997303327241	0.955866512689427
"Trank1"	-0.358008218175686	8.34249508218826	-4.38072073253684	6.02173942890729e-05	0.001294228222614	0.936279414844577
"Nagpa"	0.259730194008315	3.23269367896376	4.2255610955444	0.000100387152656568	0.00194313023123968	0.935360369075462
"Mboat1"	0.531725148537761	1.74583249164746	4.13440253401617	0.000135092524329851	0.00245146877389021	0.928943698755547
"Arg2"	-0.371757612358467	2.93541254015287	-4.16649951591493	0.000121717735580157	0.00227785758136118	0.928139129932798
"Nov"	-0.66365380902784	7.78265385127461	-4.372338964928	6.19139001986741e-05	0.0013165154091513	0.919107599118669
"Sytl1"	0.545595999655827	1.0872011540908	4.12031495347139	0.000141403284435435	0.00254001017902076	0.915750117303325
"Bscl2"	0.214752408348677	6.08752716508397	4.35323777119403	6.59559697116738e-05	0.00138585642148121	0.90660824743761
"Wnt16"	-0.855884846571293	2.64120995435824	-4.1769228635346	0.000117657676701317	0.00222089295418833	0.902557105271787
"Trim24"	-0.205294716270325	5.03509274866338	-4.30057397807346	7.8478134997867e-05	0.00158836164484276	0.877764269411033
"Cckbr"	0.40534207558373	4.41270530968373	4.26471108392412	8.82999317310266e-05	0.00174512575471877	0.873276789207967
"Tnni3k"	-0.997789012604071	-1.58901526445062	-4.08869573735676	0.00015662583868967	0.00278215574864888	0.849096821598765
"Ext1"	0.265202834263239	6.31355847108088	4.33634053347328	6.9745134043722e-05	0.00144644161758987	0.839744687396698
"Ttc9"	0.126124075465113	6.44962718806731	4.33749981224221	6.94785305463352e-05	0.00144466491444587	0.835183652692914
